X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,C1_V1,C1_V2,C2_V1,C2_V2,C3_V1,C3_V2,C4_V1,C4_V2,C4_V3,C5_V1,C5_V2,C5_V3,C6_V1,C6_V2,C7_V1,C7_V2,C7_V3,C8_V1,C8_V2,C9_V1,C9_V2,C9_V3,C9_V4,C10_V1,C10_V2,C10_V3,C10_V4,C10_V5,C10_V6,C10_V7,C10_V8,C11_V1,C11_V2,C11_V3,C11_V4,C11_V5,C11_V6,C11_V7,C12_V1,C12_V2,C12_V3,C13_V1,C13_V2,C13_V3,C13_V4,C13_V5,C14_V1,C14_V2
-0.004,1.371,-0.617,-0.282,-0.328,0.133,2.093,-0.844,-0.984,0.568,0.752,-0.536,-0.092,1.098,0.577,0.716,0.401,0.038,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.655,0.254,0.348,2.066,3.163,-0.513,2.093,2.384,-0.68,-2.632,-0.476,-0.536,-0.092,1.098,-0.782,1.16,-1.724,0.433,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.272,0.379,-1.092,0.564,-1.233,1.425,0.19622140795784754,-0.362,-0.375,-0.025,0.723,-0.536,-0.092,0.182,-0.238,1.16,-3.849,0.053,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0.549,-0.738,0.348,-0.125,-0.845,1.425,-0.648,0.017,0.994,0.568,-0.933,-0.536,-0.092,0.182,0.034,0.05,0.401,0.872,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
-1.663,-0.366,-0.617,-0.282,1.223,0.133,0.449,0.28,0.823979744651443,0.371,-1.133,-0.536,-0.092,0.731,-0.51,-1.06,0.401,-0.605,-5.178,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.272,-0.242,2.262,-0.673,1.223,-0.513,-0.648,4.195,0.537,-2.183,-4.732,-0.536,-0.092,0.182,-0.782,1.16,0.401,-1.21,-5.178,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.557,-0.49,-0.127,-0.282,1.223,-1.159,0.339,-0.844,-0.375,1.234,-0.305,-0.536,-0.092,-4.401,-2.684,-1.06,0.401,-0.605,0.216,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1.102,0.379,0.348,0.344,0.06,-1.159,-0.099,0.967,-0.984,-0.744,-0.705,-0.536,-0.092,1.098,-1.325,-0.616,-1.724,-1.943,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.557,-0.49,-1.092,-0.282,-0.458,0.133,-0.648,-0.844,0.842,0.982,0.095,-0.536,-0.092,-0.002,0.305,-0.394,0.401,-1.224,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.272,1.743,-1.092,0.266,1.094,-2.451,0.254070394183357,-0.026,-0.299,-0.007,0.095,0.682,-0.092,1.098,-0.374,-0.172,0.401,0.018,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.549,1.247,0.823,-1.768,-1.104,0.133,-0.648,2.326,0.842,-2.506,-0.562,1.495,-0.092,0.182,-0.51,-1.06,-1.724,0.433,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.215812719543227,0.627,0.348,-1.064,1.611,2.071,-0.428,0.23541524254533847,-0.527,0.1258582287641303,-0.8289103631802427,-0.23699265647376566,0.21614498864890774,1.098,1.393,0.5050542919310966,0.401,-0.605,-2.481,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-1.11,-1.483,-1.092,0.657,0.706,1.425,-0.099,-0.844,0.842,1.234,-0.305,1.089,-0.092,-0.735,-0.238,-1.06,0.401,-1.78,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.11,0.254,-0.127,-0.516,0.189,1.425,-0.11212236601853731,-0.041,0.994,-0.007,0.095,-0.536,-0.092,0.182,-1.597,-1.06,-1.724,1.611,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.549,-1.359,0.348,-0.282,-0.845,0.133,-0.099,-0.844,1.246,0.568,0.752,2.713,-0.092,-1.651,0.034,-0.394,0.401,0.682,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.11,-1.607,2.262,0.501,-1.104,0.133,2.093,-0.844,-1.288,1.234,-0.305,-0.536,-0.092,0.731,1.393,-1.504,0.401,0.018,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.1374096106601888,0.254,-0.0962889847887146,1.283,-0.716,0.133,0.449,-0.03250126180682292,0.842,-0.0857819463987002,0.1626585839797465,0.18990683160823713,-0.052279272004109395,0.365,0.849,-0.3539600548642793,0.401,2.05,0.216,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.28,-1.235,0.348,-1.064,-1.104,-0.513,-1.196,-0.508,-0.223,0.335,0.409,1.089,-0.092,0.182,-0.782,0.05,0.401,-1.21,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.004,-0.738,-0.1785280370040091,-0.203,-0.458,-0.513,-1.196,1.347,-0.223,-1.014,-1.019,-0.536,-0.092,-1.468,-0.238,-0.172,0.401,0.037,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.004,-0.986,-1.092,0.501,0.189,0.133,-0.099,-0.392,1.146,-0.834,2.094,-0.536,-0.092,0.182,0.849,0.05,0.401,0.059,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2.207,-0.986,-1.092,0.501,-0.07,0.133,-0.099,0.909,0.842,-1.679,0.895,-0.536,-0.092,-0.735,0.034,1.16,0.401,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.549,0.627,-1.092,-0.829,3.421,0.133,4.285,-0.844,-0.68,-0.025,1.694,-0.536,-0.092,1.098,0.034,2.269,-1.724,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.004,-1.235,-1.092,-0.282,-0.07,0.133,-1.196,1.288,-0.071,-1.284,-0.476,-0.536,-0.092,0.182,0.034,-0.172,0.401,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2.207,-0.118,-1.092,-0.203,-0.458,-0.513,-1.196,1.931,-0.071,-1.445,-1.476,-0.536,-0.092,0.548,-1.053,-0.172,0.401,1.533,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.102,0.627,1.787,-0.282,1.87,0.133,0.5734393956877999,-0.844,-1.744,1.234,-0.305,-0.536,-0.092,0.182,0.034,1.16,0.401,-1.244,0.216,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.655,-0.614,0.823,-0.10104138880599717,-1.104,-0.513,2.093,1.931,-1.315,-1.445,-1.504,-0.536,-0.092,0.548,-0.782,0.827,0.401,2.247,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0.06025870135812147,0.379,0.348,0.892,1.223,0.133,-0.648,0.11278087557305227,0.081,0.1834030170424108,-0.6879540331723825,0.013046225122497923,0.09645145700250811,1.098,2.751,0.04195654694100069,0.401,0.82,-2.481,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.2574667939689415,-0.614,-0.127,0.814,-0.328,1.425,0.339,-0.2815918071170252,0.242,0.27984618666365835,0.042363425575673214,0.22093860750070557,0.015000682300428836,-1.651,3.567,-0.2612263697645299,0.401,0.992,0.216,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.004,0.627,0.823,-0.36,0.835,1.425,-0.099,1.683,-0.68,-1.356,-1.133,-0.536,-0.092,0.731,0.034,1.16,-1.724,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.549,-1.235,-1.092,0.266,0.189,1.425,1.325,-0.844,-0.071,1.234,-0.305,-0.13,-0.092,0.182,1.393,-1.06,0.401,0.682,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.30613810636174377,-0.986,-0.127,-0.908,-1.363,0.133,-1.415,-0.844,0.537,1.234,-0.305,-0.536,-0.092,0.182,0.577,1.16,0.401,0.682,0.216,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2.207,1.743,1.787,-1.064,2.775,0.133,0.997,0.178,-1.896,0.443,-1.047,-0.536,-0.092,0.182,0.034,1.16,-1.724,-0.605,0.216,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.655,-1.607,0.823,0.892,-1.621,0.133,-0.21197891238982067,0.134,-1.288,0.101,-0.419,-0.536,-0.092,-2.385,1.121,-0.616,0.401,0.037,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
-0.28,0.13,-0.617,2.066,-1.104,-0.513,1.545,-0.844,-0.375,0.568,0.752,-0.536,-0.092,1.098,-0.782,-0.172,0.401,0.018,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.102,-0.366,1.312,-0.673,-0.328,-1.159,-0.099,0.324,0.537,0.784,-1.876,-0.536,-0.092,0.182,0.034,0.05,0.401,-1.893,-5.178,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.272,-1.235,-0.617,0.892,-0.845,0.133,-1.196,1.215,-1.592,-0.924,-0.905,1.089,-0.092,0.182,0.034,3.379,0.401,-1.21,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2.207,-0.118,-0.127,-0.282,0.965,-2.451,-0.319,0.689,-0.375,-0.546,-0.505,0.276,-0.092,0.182,-1.053,1.16,0.401,0.053,0.216,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-1.663,0.875,2.751,-0.282,2.258,0.133,-0.099,-0.844,1.45,0.568,0.752,1.901,-0.092,1.098,-0.646,-1.06,-1.724,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.663,0.379,-0.617,0.344,-1.363,0.133,-0.648,0.09,0.537,-0.438,0.523,1.089,-0.092,-0.185,-0.51,0.05,-1.724,0.772,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.557,-0.118,-0.127,-1.455,-0.458,0.133,1.545,-0.844,-0.375,0.568,0.752,-0.536,-0.092,1.098,-1.053,1.16,-1.724,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.14403858906556222,0.379,0.823,1.283,1.999,-2.451,-0.538,-0.844,0.233,0.209,1.323,-0.536,-0.092,0.182,-0.238,-1.06,-1.724,-0.605,0.216,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.549,0.875,0.348,0.501,0.24268063681506946,0.779,-0.757,-0.844,1.146,0.568,0.752,-0.536,-0.092,-2.201,-1.053,-1.06,1.251,-1.853,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
1.655,0.875,0.823,-0.203,1.87,1.425,-0.648,-0.844,-0.527,0.083,-1.333,-0.536,-0.092,0.182,0.034,1.16,-1.724,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.004,-0.49,-1.092,-1.064,0.189,0.133,-1.196,1.785,-0.071,-1.913,-0.448,-0.536,-0.092,0.182,-0.51,1.16,0.401,-1.224,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.004,-0.738,-0.07164190308548495,-0.516,-0.458,-0.513,-0.099,1.347,-0.272,-1.014,-1.019,0.276,-0.092,-1.651,-1.053,-0.172,0.401,0.037,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1.931,1.247,0.348,-1.064,0.835,0.133,2.093,-0.333,-0.497,0.209,0.323,0.276,-0.092,1.098,0.034,-0.616,0.401,-1.853,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1.102,0.379,0.348,1.675,0.447,0.456,-0.319,0.11518509079303277,-0.68,-0.20779626024292433,-0.012530851885077222,0.09869119595016562,0.052643694151638734,0.182,0.034,0.4475967238912318,0.401,-0.019,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.557,-1.483,-0.617,-0.282,-0.199,0.133,-1.196,0.529,0.537,-0.636,-0.019,-0.536,-0.092,0.182,0.034,1.16,0.401,0.037,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.2511943200471192,-0.614,-1.092,-0.908,-0.458,0.133,-0.648,0.06004566871945472,0.689,-0.07913485611110622,0.02355136958796752,-0.05772276351179542,-0.0637961697223194,0.182,0.034,-0.2458688667875581,0.401,1.012,0.216,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.549,0.999,1.787,-0.282,1.482,0.133,0.5132234483296383,-0.844,-0.984,0.568,0.752,-0.536,-0.092,0.182,0.034,1.16,-1.724,-0.605,0.216,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
-1.11,2.612,1.312,-0.125,-0.845,1.425,0.558,-0.844,1.146,1.719,-1.076,-0.536,-0.092,0.182,0.034,-1.06,0.401,-1.883,-5.178,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
-0.557,-0.738,-1.092,-0.282,-0.328,0.456,-0.099,-0.844,1.754,1.234,-0.305,-0.536,-0.092,-2.568,0.034,-1.06,0.401,0.872,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.272,0.379,0.348,-1.064,-1.75,-0.513,-0.648,1.507,-0.984,-1.985,0.209,1.089,-0.092,0.182,0.034,-0.172,0.401,2.247,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-1.11,0.503,3.226,-0.282,-1.104,-1.159,0.12,-0.844,0.385,0.568,0.752,-0.536,-0.092,0.182,0.849,-1.06,-1.724,-0.605,0.216,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.004,0.254,0.348,-0.125,-0.07,1.425,-0.24780804351381655,1.098,0.994,-0.834,-0.819,0.276,-0.092,0.182,0.305,-1.06,-1.724,1.611,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.102,-0.49,-0.617,0.11,-0.587,0.030240693567981442,0.2436597396676178,-0.844,-0.68,1.234,-0.305,-0.536,-0.092,0.182,0.034,1.16,-1.724,0.642,0.216,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
-0.557,1.123,-1.092,-0.673,0.835,1.425,0.449,-0.844,-1.744,0.568,0.752,0.479,-0.092,-1.651,0.034,-1.06,0.401,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.557,-0.986,-0.127,0.814,0.06,-2.128,0.449,-0.771,1.754,0.694,0.409,-0.333,-0.092,0.365,0.305,0.05,0.401,-1.25,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.004,-1.235,-1.092,0.579,-0.587,1.425,-0.099,-0.844,-0.071,1.234,-0.305,-0.13,-0.092,0.182,0.577,-1.06,0.401,0.682,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.2512811543411119,-1.359,0.823,-0.673,-1.104,0.133,3.189,-0.08729239245876177,-1.744,0.15095374320761595,-0.031865536733724276,-0.48323577781660326,0.06624798438101065,-0.735,1.393,0.5528474439941727,0.401,1.89,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
0.549,0.875,0.823,0.11,-0.458,0.456,-0.757,-0.844,1.146,0.568,0.752,-0.536,-0.092,-1.651,-1.053,-1.06,1.251,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.28,-1.235,-1.092,-1.064,0.189,-0.513,-1.196,0.237,-0.223,-0.438,0.238,-0.536,-0.092,-0.552,-0.238,0.05,0.401,-1.21,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.004,-1.235,0.823,1.283,-0.07,0.133,-1.634,1.215,-2.201,-0.924,-0.905,-0.536,-0.092,0.182,0.034,3.379,0.401,-1.21,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.004,-1.111,1.787,-0.438,-0.845,-0.513,-1.196,-0.844,-0.071,0.568,0.752,-0.536,-0.092,0.182,-0.238,-0.172,0.401,0.642,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.655,0.254,0.348,-0.516,-1.104,0.133,2.093,2.106,-0.832,-2.452,-0.219,0.682,-0.092,1.098,0.034,1.16,-1.724,1.611,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0.25123562560789164,1.123,0.19098292821901128,0.11,0.189,0.0319461156759762,-0.099,1.055,-0.223,-0.241,-1.704,-0.536,-0.092,0.64,0.034,-0.394,-0.1510648416197995,-0.05289818594247722,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-1.11,0.627,-0.127,-0.282,-1.104,1.425,0.229,-0.844,1.602,1.719,-1.076,-0.536,-0.092,0.182,0.034,-1.06,0.401,-1.853,-5.178,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0.549,0.999,0.823,-0.673,-0.975,-0.513,-1.196,0.777,-0.527,-0.025,-1.504,-0.536,-0.092,0.182,0.034,1.16,0.01203129933683085,-0.05900008545857406,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-1.663,-1.235,0.823,0.11,-0.587,0.456,-0.099,-0.479,0.233,0.425,0.266,1.292,-0.092,-0.918,0.849,-1.06,0.401,2.245,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.549,-0.986,0.823,-1.048,-1.363,0.133,2.75,0.237,-0.071,-0.438,0.238,-0.536,1.112,1.098,0.849,1.16,0.401,1.325,0.216,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.557,1.371,-1.092,-0.36,0.189,-1.159,-0.319,-0.348,1.459,0.209,0.352,0.276,-0.092,0.182,-1.053,-0.394,0.401,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.557,-0.49,-1.092,-0.673,0.835,0.133,-0.648,0.689,0.081,-0.546,-0.476,0.276,-0.092,-4.401,-2.684,-0.172,0.401,1.391,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2.207,0.875,1.787,-0.282,-0.587,-0.513,0.12,-0.844,-0.071,0.335,1.123,-0.13,-0.092,0.182,0.034,0.716,-0.874,0.033,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
